Id_Packing,Linea_Proceso,Tipo_Salida,Fecha_Salida,Hora_Despacho,Id_Sucursal
PAC001,1,Maritima,2024-12-14,09:05:45,SUC08
PAC002,2,Maritima,2024-12-14,09:35:10,SUC14
PAC003,4,Multimodal,2024-12-14,09:55:32,SUC03
PAC004,2,Maritima,2025-03-01,12:00:34,SUC08
PAC005,1,Maritima,2025-04-22,12:30:45,SUC10
PAC006,3,Maritima,2025-04-22,12:45:50,SUC08
PAC007,4,Maritima,2025-04-22,12:50:13,SUC17
PAC008,1,Multimodal,2025-04-22,13:00:45,SUC03
PAC009,5,Multimodal,2025-04-27,09:30:13,SUC03
PAC010,4,Multimodal,2025-04-27,09:55:45,SUC04
PAC011,2,Multimodal,2025-04-27,09:59:59,SUC05
PAC012,1,Multimodal,2025-04-27,13:00:58,SUC06
PAC013,2,Multimodal,2025-04-27,13:35:45,SUC07
PAC014,1,Multimodal,2025-08-03,10:50:15,SUC03
PAC015,2,Multimodal,2025-08-03,10:59:12,SUC04
PAC016,1,Multimodal,2025-08-03,11:00:00,SUC05
PAC017,2,Multimodal,2025-08-03,11:10:45,SUC06
PAC018,4,Multimodal,2025-08-03,11:50:35,SUC07
PAC019,1,Multimodal,2025-08-06,11:10:45,SUC03
PAC020,2,Multimodal,2025-08-06,11:20:45,SUC07
PAC021,4,Multimodal,2025-08-06,11:25:56,SUC04
PAC022,2,Multimodal,2025-08-06,11:50:42,SUC05
PAC023,3,Multimodal,2025-08-06,11:59:34,SUC06
PAC024,5,Multimodal,2025-09-09,12:30:50,SUC04
PAC025,1,Maritima,2025-09-09,13:00:10,SUC09
PAC026,3,Maritima,2025-09-09,13:12:45,SUC10
PAC027,5,Maritima,2025-09-09,13:30:23,SUC08
