Id_Cambio,Nombre_Error,Especie_Error,Id_Categoria
CAM001,Naranja,Fukumoto,CAT041
CAM002,Sin Error,Sin Error,CAT001
CAM003,Sin Error,Sin Error,CAT002
CAM004,Sin Error,Sin Error,CAT003
CAM005,Sin Error,Sin Error,CAT004
CAM006,Sin Error,Sin Error,CAT005
CAM007,Sin Error,Sin Error,CAT006
CAM008,Sin Error,Sin Error,CAT007
CAM009,Sin Error,Sin Error,CAT008
CAM010,Sin Error,Sin Error,CAT009
CAM011,Sin Error,Sin Error,CAT010
CAM012,Sin Error,Sin Error,CAT011
CAM013,Sin Error,Sin Error,CAT012
CAM014,Sin Error,Sin Error,CAT013
CAM015,Sin Error,Sin Error,CAT014
CAM016,Sin Error,Sin Error,CAT015
CAM017,Sin Error,Sin Error,CAT016
CAM018,Sin Error,Sin Error,CAT017
CAM019,Sin Error,Sin Error,CAT018
CAM020,Sin Error,Sin Error,CAT019
CAM021,Sin Error,Sin Error,CAT020
CAM022,Sin Error,Sin Error,CAT021
CAM023,Sin Error,Sin Error,CAT022
CAM024,Sin Error,Sin Error,CAT023
CAM025,Sin Error,Sin Error,CAT024
CAM026,Sin Error,Sin Error,CAT025
CAM027,Sin Error,Sin Error,CAT026
CAM028,Sin Error,Sin Error,CAT027
CAM029,Sin Error,Sin Error,CAT028
CAM030,Sin Error,Sin Error,CAT029
CAM031,Sin Error,Sin Error,CAT030
CAM032,Sin Error,Sin Error,CAT031
CAM033,Sin Error,Sin Error,CAT032
CAM034,Sin Error,Sin Error,CAT033
CAM035,Sin Error,Sin Error,CAT034
CAM036,Sin Error,Sin Error,CAT035
CAM037,Sin Error,Sin Error,CAT036
CAM038,Sin Error,Sin Error,CAT037
CAM039,Sin Error,Sin Error,CAT038
CAM040,Sin Error,Sin Error,CAT039
CAM041,Sin Error,Sin Error,CAT040
CAM042,Sin Error,Sin Error,CAT041
CAM043,Sin Error,Sin Error,CAT042
CAM044,Sin Error,Sin Error,CAT043
