Id_Categoria,Nombre,Especie
CAT001,Mandarina,W. Murcott
CAT002,Uva Verde,Arra Sweeties
CAT003,Ciruela,D'Agen
CAT004,Granada,Acco
CAT005,Naranja,Fukumoto
CAT006,Cereza,Lapins
CAT007,Cereza,Santina
CAT008,Kiwi,Hayward
CAT009,Uva Verde,Sweet Globe
CAT010,Uva Verde,Sugraone
CAT011,Uva Verde,Ivory
CAT012,Uva Verde,Thompson Seedless
CAT013,Uva Verde,Great Green
CAT014,Uva Verde,Timpson
CAT015,Uva Verde,Arra 30
CAT016,Uva Roja,Sweet Celebration
CAT017,Uva Roja,Krissy
CAT018,Uva Roja,Allison
CAT019,Uva Roja,Magenta
CAT020,Uva Roja,Timco
CAT021,Uva Roja,Jack'S Salute
CAT022,Uva Roja,Arra Passion Glow
CAT023,Uva Roja,Sweet Nectar
CAT024,Uva Roja,Arra Passion Fire
CAT025,Uva Roja,Itum 15
CAT026,Uva Especial,Cotton Candy
CAT027,Uva Especial,Candy Heart
CAT028,Uva Especial,Candy Snao
CAT029,Uva Especial,Candy Dreams
CAT030,Uva Negra,Sweet Sapphore
CAT031,Uva Negra,Sweet Favors
CAT032,Uva Negra,Autumn
CAT033,Uva Negra,Royal
CAT034,Uva Negra,Black Seedless
CAT035,Cereza,Regina
CAT036,Cereza,Skeena
CAT037,Cereza,Bing
CAT038,Cereza,Royal Dawn
CAT039,Cereza,Kordia
CAT040,Cereza,Sweet Heart
CAT041,Naranja,Spring Navel
CAT042,Granada,Wonderful
CAT043,Granada,116
